y_test,y_pred
[45.0658],21.715393663671893
[42.2779],13.38370471138036
[42.1402],11.043501962355363
[41.3338],16.42526711122694
[17.1614],11.466659913240557
[17.1609],26.296984363873726
[17.1597],28.719523807834797
[16.9039],14.95802269775677
[16.9038],9.846176329393098
[0.0003],4.434709421501117
[5.9651],48.91652438315707
[5.9651],21.2431333226963
[5.9396],11.850900144478945
[5.9394],14.036628129634563
[5.1806],4.1470552034449994
[5.1804],5.732520603964478
[1.9969],1.4687377799399108
[66.6473],43.868684243093035
[66.6473],72.30123468619541
[66.6373],70.0006829081552
[60.6962],91.59330294281537
[60.6949],54.53169727932147
[1.0376],36.367700113998666
[1.0376],20.428179617472615
[15.5383],33.195367189829646
[15.5383],30.055124883636367
[12.5415],19.62336892018139
[0.0008],6.830851281690511
[5.2261],43.868684243093035
[5.2261],22.742393015617825
[5.2188],11.260125303906774
[38.1589],35.73067905014991
[38.1589],48.72675923068343
[35.127],50.91214189279952
[50.5312],35.73067905014991
[50.5312],28.236875149400007
[47.4978],18.77211561051149
[47.3877],16.830333179878195
[47.3876],32.783960384516284
[12.341],3.5135194223266843
[12.3406],25.16344898887239
[12.32],17.451214299308837
[45.1798],13.15251755303754
[45.1798],11.494095764831725
[43.0275],8.697898001297885
[42.4263],4.214163109601357
[42.4262],44.958449290044506
[1.1907],0.5398711758680876
[1.1888],16.742143684518535
[0.3575],20.21877389352346
[0.188],36.367700113998666
[0.188],25.285431896809843
[2.8453],35.73067905014991
[2.8453],22.843505838377386
[3.0439],27.789694412700143
[3.0439],26.824581284121255
[1.1307],9.975226199954584
[0.0684],2.726162857273686
[0.0682],3.094910094836467
[0.0006],3.6177821338299214
[37.1503],33.195367189829646
[37.1503],30.055124883636367
